symbol,ai_threshold,confidence_threshold,position_size,sl_multiplier,tp_multiplier,total_trades,win_rate,roi,sharpe_ratio,profit_factor,max_drawdown,final_balance
SOL/USDT,2,9,0.05,2.5,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.05,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.05,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.05,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
BTC/USDT,2,9,0.05,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
BTC/USDT,2,9,0.05,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
BTC/USDT,2,9,0.1,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
BTC/USDT,2,9,0.1,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
BTC/USDT,2,9,0.1,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
BTC/USDT,2,9,0.1,2.5,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.1,2.5,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.1,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.1,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.1,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.15,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.15,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.15,2.5,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.15,2.5,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.15,2.5,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.15,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.15,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.15,2.5,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.15,2.5,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.15,2.5,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.15,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.15,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
BTC/USDT,2,9,0.15,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.05,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.05,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.05,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.05,2.5,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.05,2.5,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
BTC/USDT,2,9,0.15,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
BTC/USDT,2,9,0.15,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.15,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.15,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.1,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.1,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.1,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.1,2.5,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.1,2.5,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.1,2.5,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.1,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.1,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.1,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.15,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.15,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,2,9,0.15,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
BTC/USDT,2,9,0.15,2.5,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,3,9,0.15,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.15,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.15,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.15,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,3,9,0.15,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.05,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.05,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.05,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.05,2.5,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.05,2.5,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.05,2.5,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.05,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.05,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.05,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.1,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.1,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.1,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.1,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.1,2.5,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.1,2.5,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.1,2.5,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.1,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.1,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.1,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.15,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.15,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.15,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.15,2.5,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.15,2.5,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.15,2.5,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.1,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.1,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.1,2.5,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,7,0.1,2.5,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,3,9,0.1,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,3,9,0.1,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,3,9,0.1,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,3,9,0.1,2.5,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,3,9,0.1,2.5,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,3,9,0.1,2.5,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,3,9,0.1,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,3,9,0.1,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,3,9,0.1,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,3,9,0.15,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,3,9,0.15,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,3,9,0.15,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
SOL/USDT,3,9,0.05,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,3,9,0.15,2.5,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,9,0.05,2.5,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,9,0.05,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,9,0.05,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,9,0.05,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,9,0.1,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,9,0.1,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,9,0.1,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,9,0.1,2.5,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,9,0.1,2.5,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,9,0.1,2.5,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,9,0.1,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,9,0.1,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,9,0.1,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,9,0.15,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,9,0.05,2.5,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,8,0.15,2.5,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,8,0.1,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,8,0.1,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,8,0.1,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,8,0.1,2.5,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,8,0.1,2.5,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,8,0.1,2.5,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,8,0.1,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,8,0.1,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,8,0.1,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,8,0.15,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,8,0.15,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,8,0.15,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,8,0.15,2.5,3.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,8,0.15,2.5,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
LINK/USDT,4,9,0.15,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,1000.0
ETH/USDT,3,7,0.05,2.5,5.0,58,44.827586206896555,-0.014389498437799374,-0.02293363290014926,0.9960699023038222,-20.448857443423933,999.856105015622
ETH/USDT,2,7,0.05,2.5,5.0,58,44.827586206896555,-0.014389498437799374,-0.02293363290014926,0.9960699023038222,-20.448857443423933,999.856105015622
ETH/USDT,2,7,0.05,3.0,5.0,58,44.827586206896555,-0.01537620962985784,-0.024457441327163723,0.9958007900094283,-20.764253755591742,999.8462379037014
ETH/USDT,3,7,0.05,3.0,5.0,58,44.827586206896555,-0.01537620962985784,-0.024457441327163723,0.9958007900094283,-20.764253755591742,999.8462379037014
BTC/USDT,3,8,0.05,2.0,4.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,4,7,0.05,2.5,3.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,4,7,0.05,2.0,5.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,4,7,0.05,2.0,3.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,4,7,0.05,2.5,4.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,4,7,0.05,2.5,5.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,4,7,0.05,2.0,4.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,3,8,0.05,2.0,3.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,3,8,0.05,2.5,5.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,3,8,0.05,2.0,5.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,3,8,0.05,2.5,4.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,3,8,0.05,2.5,3.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,2,8,0.05,2.5,3.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,2,8,0.05,2.0,5.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,2,8,0.05,2.0,4.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,2,8,0.05,2.0,3.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,4,8,0.05,2.0,3.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,4,8,0.05,3.0,4.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,4,8,0.05,3.0,3.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,4,8,0.05,2.5,5.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,4,8,0.05,3.0,5.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,4,8,0.05,2.5,4.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,4,8,0.05,2.0,5.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,4,8,0.05,2.0,4.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,4,8,0.05,2.5,3.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,4,7,0.05,3.0,4.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,4,7,0.05,3.0,5.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,2,8,0.05,2.5,4.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,2,8,0.05,3.0,5.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,2,8,0.05,2.5,5.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,2,8,0.05,3.0,3.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,2,8,0.05,3.0,4.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,3,8,0.05,3.0,4.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,3,8,0.05,3.0,3.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,3,8,0.05,3.0,5.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,4,7,0.05,3.0,3.0,1,0.0,-0.036975265730393406,0.0,0.0,0.0,999.6302473426961
BTC/USDT,3,8,0.1,3.0,4.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,3,8,0.1,3.0,3.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,3,8,0.1,2.5,3.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,3,8,0.1,2.0,3.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,3,8,0.1,2.0,5.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,2,8,0.1,3.0,5.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,2,8,0.1,3.0,3.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,3,8,0.1,2.5,4.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,3,8,0.1,3.0,5.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,3,8,0.1,2.5,5.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,3,8,0.1,2.0,4.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,2,8,0.1,2.5,5.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,2,8,0.1,2.0,4.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,2,8,0.1,2.0,3.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,2,8,0.1,2.0,5.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,2,8,0.1,2.5,3.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,4,8,0.1,3.0,4.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,4,8,0.1,3.0,3.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,4,8,0.1,3.0,5.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,4,8,0.1,2.5,4.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,4,8,0.1,2.5,3.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,4,8,0.1,2.5,5.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,4,8,0.1,2.0,5.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,4,8,0.1,2.0,4.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,4,7,0.1,2.5,4.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,4,7,0.1,2.5,5.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,4,7,0.1,3.0,3.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,4,7,0.1,3.0,5.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,4,7,0.1,3.0,4.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,4,8,0.1,2.0,3.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,4,7,0.1,2.0,4.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,2,8,0.1,2.5,4.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,2,8,0.1,3.0,4.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,4,7,0.1,2.5,3.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,4,7,0.1,2.0,3.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
BTC/USDT,4,7,0.1,2.0,5.0,1,0.0,-0.07395053146078681,0.0,0.0,0.0,999.2604946853921
ETH/USDT,2,7,0.1,2.5,5.0,58,44.827586206896555,-0.08744179931278495,-0.07006438600183326,0.9880811758455579,-40.94835052736083,999.1255820068722
ETH/USDT,3,7,0.1,2.5,5.0,58,44.827586206896555,-0.08744179931278495,-0.07006438600183326,0.9880811758455579,-40.94835052736083,999.1255820068722
ETH/USDT,3,7,0.1,3.0,5.0,58,44.827586206896555,-0.09021414803082735,-0.07215479524739175,0.9877035419732871,-41.57951352764911,999.0978585196917
ETH/USDT,2,7,0.1,3.0,5.0,58,44.827586206896555,-0.09021414803082735,-0.07215479524739175,0.9877035419732871,-41.57951352764911,999.0978585196917
BTC/USDT,2,8,0.15,2.0,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,2,8,0.15,2.0,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,2,8,0.15,3.0,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,2,8,0.15,2.0,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,7,0.15,2.5,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,3,8,0.15,2.0,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,3,8,0.15,2.0,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,3,8,0.15,2.0,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,3,8,0.15,3.0,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,3,8,0.15,2.5,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,3,8,0.15,2.5,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,3,8,0.15,2.5,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,3,8,0.15,3.0,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,3,8,0.15,3.0,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,2,8,0.15,2.5,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,2,8,0.15,2.5,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,2,8,0.15,2.5,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,2,8,0.15,3.0,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,2,8,0.15,3.0,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,7,0.15,2.0,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,8,0.15,3.0,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,7,0.15,2.5,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,7,0.15,2.5,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,7,0.15,3.0,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,7,0.15,3.0,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,7,0.15,3.0,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,7,0.15,2.0,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,7,0.15,2.0,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,8,0.15,3.0,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,8,0.15,3.0,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,8,0.15,2.5,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,8,0.15,2.5,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,8,0.15,2.5,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,8,0.15,2.0,5.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,8,0.15,2.0,4.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
BTC/USDT,4,8,0.15,2.0,3.0,1,0.0,-0.11092579719118022,0.0,0.0,0.0,998.8907420280882
ETH/USDT,3,7,0.15,2.5,5.0,58,44.827586206896555,-0.2177592230994151,-0.11696805415844584,0.9802459251096665,-61.4954166740308,997.8224077690058
ETH/USDT,2,7,0.15,2.5,5.0,58,44.827586206896555,-0.2177592230994151,-0.11696805415844584,0.9802459251096665,-61.4954166740308,997.8224077690058
ETH/USDT,3,7,0.15,3.0,5.0,58,44.827586206896555,-0.22312197947371715,-0.1196530395497882,0.9797584506873882,-62.44248710923826,997.7687802052628
